"jobtitle","company","industry","size","city","state","Hadoop","Spark","R","SAS","Stata","Java","Perl","Python","SQL","NoSQL","Tableau","Excel","Machine Learning","Amazon Web Service"
"Advisor, Data Science","Precima","Business Services","51-200","Chicago","IL",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Sr Data Science/Software Engineer","T. Rowe Price","Finance","5001-10000","Baltimore","MD",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Data Scientist","Live Oak Bank","Finance","201-500","United States","United States",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Invoca","Business Services","51-200","Santa Barbara","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Eventbrite","Information Technology","501-1000","Nashville","TN",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Engineer","Smile Direct Club","Health Care","501-1000","Nashville","TN",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","The Washington Post","Media","1001-5000","Washington","DC",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Lead","The Distinguished Programs Group","Insurance","51-200","New York","NY",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Data Scientist","eBay Inc.",NA,"10000--1","San Jose","CA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Science-Machine Learning Specialist","ManTech","Information Technology","5001-10000","Alexandria","VA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Rise Interactive","Business Services","201-500","Chicago","IL",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
"Director, Data Science","Roblox","Information Technology","201-500","San Mateo","CA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"(Senior) Consultant for Data Science","MHP - A Porsche Company","Information Technology","1001-5000","Atlanta","GA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Johns Hopkins University Applied Physics Laboratory","Aerospace &amp; Defense","5001-10000","Laurel","MD",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Director of Data Science","Red Ventures","Business Services","1001-5000","Charlotte","NC",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Director, Data Science","Lands' End","Retail","5001-10000","Dodgeville","WI",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Product Analyst, Data Science","Google","Information Technology","10000--1","Mountain View","CA",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Stitch Fix","Retail","5001-10000","San Francisco","CA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"VP/Data Science","DigitasLBi","Business Services","5001-10000","Chicago","IL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Entry Level Data Scientist","IBM",NA,"10000--1","Chicago","IL",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Stripe","Information Technology","501-1000","San Francisco","CA",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science","Bolt","Finance","1-50","San Francisco","CA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Data Science Engineer","Catalant","Information Technology","51-200","Boston","MA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Analysis Group","Business Services","201-500","Boston","MA",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","HUB International","Insurance","10000--1","Chicago","IL",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"DATA SCIENCE ANALYST","Harbor Freight Tools","Retail","10000--1","Calabasas","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Marketing Science Analyst","Analytic Partners","Business Services","51-200","Charlottesville","VA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"Data Scientist","23andMe, Inc.","Biotech &amp; Pharmaceuticals","201-500","Mountain View","CA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Senior Whole Health","Insurance","201-500","Cambridge","MA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Specialist","Essence","Business Services","1001-5000","New York","NY",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Data Science Specialist","GE Digital","Information Technology","1001-5000","San Ramon","CA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Deloitte",NA,"10000--1","Arlington","VA",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"Data Scientist","Oscar Insurance","Insurance","201-500","New York","NY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"QA Automation Engineer - Data","Chartboost","Information Technology","51-200","San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Sitecore","Information Technology","501-1000","Sausalito","CA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Analyst, Senior","Booz Allen Hamilton","Business Services","10000--1","McLean","VA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Advisor, Data Science","LoyaltyOne","Business Services","1001-5000","Chicago","IL",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"ENGINEER - PARTICLE SCIENCE","Southwest Research Institute","Business Services","1001-5000","San Antonio","TX",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Data Scientist","SPINS, LLC","Business Services","201-500","Chicago","IL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Two Sigma","Finance","1001-5000","New York","NY",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science & Insights Analyst","Wink","Information Technology","51-200","New York","NY",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Software Developer, Data Integration & ETL","Interset","Information Technology","51-200","Ottawa","IL",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Senior Medical Science Liaison","Veracyte","Biotech &amp; Pharmaceuticals","201-500","Field","NM",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science & Analytics Director","American Family Insurance","Insurance","5001-10000","Madison","WI",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Microsoft","Information Technology","10000--1","Bellevue","WA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Senior Data Scientist","Wheelhouse (California)","Travel &amp; Tourism","1-50","San Francisco","CA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Rocket Wagon","Business Services","1-50","Chicago","IL",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Science Manager","MilliporeSigma","Biotech &amp; Pharmaceuticals","10000--1","Saint Louis","MO",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","GCP Applied Technologies","Manufacturing","1001-5000","Cambridge","MA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Dataminr","Information Technology","201-500","New York","NY",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Medical Science Liaison, Neurology (North Central US)","Sunovion","Biotech &amp; Pharmaceuticals","1001-5000","Field","NM",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","QuantumBlack","Information Technology","51-200","Boston","MA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Analyst","Comlinkdata","Business Services","1-50","Boston","MA",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Data Scientist","Credit Sesame","Information Technology","51-200","San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sr. Data Scientist","BOLD","Information Technology","201-500","San Francisco","CA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","SeatGeek","Information Technology","51-200","New York","NY",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","TrueMotion","Information Technology","1-50","Boston","MA",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Analyst, Modeling & Algorithms","Marketing Evolution","Business Services","1-50","Rancho Cordova","CA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Machine Learning Data Scientist","Wolverine Trading","Finance","201-500","Chicago","IL",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Sensor Tower","Business Services","1-50","San Francisco","CA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"Data Scientist (Remote)","COMPAREX USA","Information Technology","1001-5000","Raleigh","NC",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"Data Science Analytics","Talkable","Business Services","1-50","San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Data Scientist","Conversica","Information Technology","51-200","Seattle","WA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Proofpoint","Information Technology","1001-5000","Draper","UT",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Engineer","Wi-Tronix, LLC","Transportation &amp; Logistics","51-200","Bolingbrook","IL",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"Senior Data Scientist","Blue Cross and Blue Shield of North Carolina","Insurance","1001-5000","Charlotte","NC",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"Data Scientist","Backcountry","Retail","501-1000","Park City","UT",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Data Scientist","Yieldbot","Information Technology","51-200","Portland","OR",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Digital Reasoning","Information Technology","51-200","Nashville","TN",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"Data Scientist","SparkCognition","Information Technology","51-200","Austin","TX",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","IntraEdge","Information Technology","501-1000","Phoenix","AZ",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Data Science Consultant","Slalom LLC.","Business Services","1001-5000","New York","NY",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Director, Data Science Engineering","AppNexus","Information Technology","1001-5000","New York","NY",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Science Lab Manager","Florida SouthWestern State College","Education","501-1000","Fort Myers","FL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Uptake","Information Technology","501-1000","Chicago","IL",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist – Multi Asset (LAM)","Lazard Asset Management","Finance","1001-5000","New York","NY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Analyst, Data Science","Toyota North America","Manufacturing","10000--1","Dallas","TX",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Expedia","Information Technology","10000--1","Bellevue","WA",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Senior Data Science Lead","Mathematica Policy Research","Business Services","1001-5000","Washington","DC",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Engineer","Enterprise Solutions Inc","Information Technology","51-200","New Albany","OH",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Principal Associate, Data Science","Capital One","Finance","10000--1","Plano","TX",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Vettery","Information Technology","51-200","New York","NY",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Medical Science Liaison","Alimera Sciences","Biotech &amp; Pharmaceuticals","51-200","Great Lakes","IL",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Manager","Lyft","Transportation &amp; Logistics","1001-5000","Seattle","WA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science","Brooks Rehabilitation","Health Care","1001-5000","Jacksonville","FL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Director of Data Science","Sojern","Business Services","201-500","San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Manager","Merck KGaA","Biotech &amp; Pharmaceuticals","10000--1","Saint Louis","MO",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Manager","Quora, Inc.","Information Technology","51-200","Mountain View","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science/Java Developer","Garmin","Manufacturing","10000--1","Olathe","KS",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Hulu","Media","1001-5000","Santa Monica","CA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Junior Quantitative Developer- Data Infrastructure","Akuna Capital","Finance","51-200","Chicago","IL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Pure Storage","Information Technology","1001-5000","Mountain View","CA",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Analyst - Data Science","Boston Consulting Group","Business Services","10000--1","Los Angeles","CA",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"Data Scientist","Nexosis","Information Technology","1-50","Columbus","OH",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Codecademy Advisor: Data Science","Codecademy","Education","1-50","Remote","OR",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","1st Merchant Funding","Finance","1-50","Miami","FL",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Stonebridge","Information Technology","51-200","Tulsa","OK",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Scientific Data Analyst, R&D Information Sciences (RDR17-10) –","FORMA THERAPEUTICS","Biotech &amp; Pharmaceuticals","51-200","Watertown","MA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Java Backend Engineer for Data Science Start-up","OSI Engineering","Business Services","51-200","San Mateo","CA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Research and Development Engineer (Operations Research/Data Science Engineer)","Penn State University","Education","10000--1","University Park","PA",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Director Clinical Pharmacology, Medical Science","Sage Therapeutics","Biotech &amp; Pharmaceuticals","51-200","Cambridge","MA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Medical Science Liaison (Boston)","T2 Biosystems","Biotech &amp; Pharmaceuticals","51-200","Lexington","MA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Data Engineer","BigCommerce","Information Technology","201-500","San Francisco","CA",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Intersys","Information Technology","51-200","Richmond","VA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"Senior Big Data Developer","EPAM","Information Technology","10000--1","Seattle","WA",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"High School Science Teacher","Achievement First","Education","1001-5000","Brooklyn","NY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Systems Specialist","Clever Devices","Information Technology","201-500","Woodbury","NY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Data Science Engineer","AVL","Manufacturing","5001-10000","Chelmsford","MA",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"Manager, Marketing Science","Mindshare","Media","5001-10000","New York State","New York State",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Data Scientist","INFOX Consulting",NA,"1-50","Seattle","WA",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"Data Analytics Specialist","AutoGravity Corporation","Finance","51-200","Irvine","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Data Architect","NWEA","Education","501-1000","Portland","OR",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Big Data Engineer","Spire Systems","Business Services","1-50","San Francisco","CA",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2VP, Data Solutions Leader","Travelers Companies","Insurance","10000--1","Hartford","CT",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Spring Venture Group","Insurance","201-500","Kansas City","MO",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Big Data Developer – Location Negotiable","Emtec, Inc.","Information Technology","501-1000","United States","United States",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Amazon",NA,"10000--1","Seattle","WA",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Director of Data Science","Cruise","Manufacturing","51-200","San Francisco","CA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
