"jobtitle","company","industry","size","city","state","Hadoop","Spark","R","SAS","Stata","Java","Perl","Python","SQL","NoSQL","Tableau","Excel","Machine Learning","Amazon Web Service"
"Director of Data Science","BeyondCurious","Business Services","1-50","Los Angeles","CA",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"Data Science Engineer","dataxu","Information Technology","201-500","Boston","MA",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Game Data Analyst","Cryptic Studios","Media","51-200","Los Gatos","CA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Director, Global Health Science-Infectious Disease","The Medicines Company","Biotech &amp; Pharmaceuticals","201-500","Nashville","TN",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Rotational Program - January 2018 Cohort","Verisk Analytics","Business Services","5001-10000","United States","United States",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Data Scientist","Point72","Finance","1001-5000","New York","NY",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Comprehensive Resources Inc","Business Services","1-50","Brooklyn","NY",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Research Engineer - Data Science","Porter & Chester Institute","Education","501-1000","Arlington","VA",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Associate Director, Data Science & Analytics","Sapient","Information Technology","10000--1","Chicago","IL",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"Data Scientist","Dealer Tire","Business Services","501-1000","Cleveland","OH",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Data Warehouse Engineer","Avvo","Accounting &amp; Legal","201-500","Seattle","WA",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"Data Science Manager","Twitch","Media","501-1000","San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Data Engineer","Lake Trust Credit Union","Finance","201-500","United States","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Data Science Engineer","OpenTable","Information Technology","501-1000","San Francisco","CA",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Operations Engineer (DOE)","Gracenote","Information Technology","1001-5000","Emeryville","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","JobJuncture","Business Services","1001-5000","Moline","IL",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Planned Systems International","Information Technology","201-500","Arlington","VA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Data Engineer","Revinate","Information Technology","51-200","San Francisco","CA",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Director of Data Science","Cratejoy","Information Technology","1-50","Austin","TX",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Engineer","Payette Group","Business Services","1-50","San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BI Data Architect","Uncommon","Information Technology","1-50","San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Data Sciences Manager","Capital Group","Finance","5001-10000","Irvine","CA",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Founding High School Science Teacher (18-19 school year)","Hiawatha Academies","Education","201-500","Minneapolis","MN",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Honeywell","Information Technology","10000--1","Atlanta","GA",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Data Science Manager, Analytics","Corning","Manufacturing","10000--1","Corning","NY",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Engineer","Western National Insurance","Insurance","501-1000","Edina","MN",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Lead","Summit Consulting","Business Services","51-200","Washington","DC",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Engineer","PeopleAdmin","Education","201-500","Chicago","IL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"Data Scientist","Altamira Technologies","Information Technology","201-500","Alexandria","VA",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Science Teacher 2017","Phoenix Charter Academy","Education","51-200","Springfield","MA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist, Advanced Analytics","LogRhythm","Information Technology","501-1000","Boulder","CO",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","ebay",NA,"10000--1","Brisbane","CA",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Head of Data Science and Machine Learning","Calico",NA,"1-50","South San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Booz Allen Hamilton Inc.","Business Services","10000--1","Honolulu","HI",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Data Analyst - Entry Level","Auto-Owners Insurance","Insurance","1001-5000","Lansing","MI",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","NextEra Energy, Inc.","Oil, Gas, Energy &amp; Utilities","10000--1","Saint Paul","MN",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Big Data Architect","Farmers Edge","Agriculture &amp; Forestry","201-500","Minneapolis","MN",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Data Science Analyst","PetCo","Retail","10000--1","San Diego","CA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Director Data Science Analytics","Morrison & Foerster","Accounting &amp; Legal","1001-5000","San Francisco","CA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","GroupM","Media","10000--1","New York","NY",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Manager, Analytics and Data Science","State of North Carolina","Government","10000--1","Raleigh","NC",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Analyst","Care.com","Information Technology","501-1000","Waltham","MA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"Senior Data Infrastructure Architect","Quotient Technology Inc.","Business Services","501-1000","Mountain View","CA",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","BEA Systems","Information Technology","1001-5000","Aurora","CO",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Senior Specialist","Merck & Co., Inc.","Health Care","10000--1","Austin","TX",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Principal Software Engineer (Data Science), Sequencing","Information Technology & Healthcare Staffing","Business Services","201-500","Santa Clara","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Manager, Data Analysis Software, Sequencing","Roche","Biotech &amp; Pharmaceuticals","10000--1","Santa Clara","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Secondary Science Teacher, 2017-2018 School Year","Connections Academy","Education","501-1000","Iowa","Iowa",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Vitamin T","Business Services","51-200","Framingham","MA",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Science Manager","Dentsu Aegis Network","Media","5001-10000","New York","NY",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Vice President, Data Sciences Ops","Change Healthcare","Health Care","10000--1","San Mateo","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Cylance Inc.","Information Technology","501-1000","Portland","OR",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Novetta","Information Technology","501-1000","Herndon","VA",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Center Site Director","QTS","Information Technology","501-1000","Fort Worth","TX",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","ProKarma","Information Technology","1001-5000","Seattle","WA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Cameron Craig Group","Business Services","1-50","Moline","IL",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"CCB Risk - Data Scientist Fraud Analytics – Vice President","Chase","Finance","10000--1","Columbus","OH",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Instructor","General Assembly","Education","501-1000","San Francisco","CA",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Engineer","pymetrics","Information Technology","1-50","New York","NY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Science Manager","BioReliance","Biotech &amp; Pharmaceuticals","501-1000","Saint Louis","MO",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Fabergent USA","Information Technology","51-200","Chicago","IL",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Architect (Architect level)","West Monroe Partners","Business Services","501-1000","Dallas","TX",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"Data Scientist","AgilOne","Information Technology","51-200","San Francisco","CA",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","PROS","Information Technology","1001-5000","Houston","TX",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Specialist","PCO Innovation","Information Technology","10000--1","Boston","MA",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science and Analytics Director","DW Simpson & Company","Business Services","51-200","Wisconsin","Wisconsin",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Developer","Occidental Petroleum","Oil, Gas, Energy &amp; Utilities","10000--1","Houston","TX",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"Data Science Manager","Turo","Information Technology","51-200","San Francisco","CA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","University of Chicago","Education","10000--1","Chicago","IL",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","SpotXchange","Information Technology","201-500","Broomfield","CO",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","comScore","Business Services","1001-5000","New York","NY",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Data Scientist","Simpli FI","Business Services","51-200","Fort Worth","TX",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Engineer - C# (Predictive Analytics Group)","Schneider Electric","Oil, Gas, Energy &amp; Utilities","10000--1","Chicago","IL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","The Morning Consult, LLC","Business Services","1-50","Washington","DC",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Data Scientist","Concur Technologies","Information Technology","1001-5000","Bellevue","WA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Valiantica Inc","Consumer Services","1-50","San Jose","CA",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Sr. Data Engineer","Earnest","Finance","51-200","San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Eaze","Information Technology","51-200","San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Meetup","Information Technology","51-200","New York","NY",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Databricks","Information Technology","51-200","San Francisco","CA",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Manager, Decision Science","Navihealth","Health Care","501-1000","Brentwood","TN",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Ascena Retail Group","Retail","10000--1","Pataskala","OH",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Software Engineer & Data Science Specialist","The Aerospace Corporation","Business Services","1001-5000","El Segundo","CA",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Director of Data Science Engineering - Python","Huxley Associates","Business Services","201-500","New York","NY",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Consultant!","SaveSoft, Inc",NA,"1-50","Williamsburg","VA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Director, Data Science and Biostatistics","Boston Scientific","Manufacturing","10000--1","Valencia","CA",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Analyst","ThousandEyes","Information Technology","51-200","San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"Senior Data Engineer, Data Science","Medidata Solutions","Information Technology","1001-5000","San Francisco","CA",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist - Samsung Pay Data Science Team","Samsung Research America","Information Technology","1001-5000","Mountain View","CA",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"Data Architect","Raytheon","Aerospace &amp; Defense","10000--1","Dulles","VA",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Evangelist","Domino Data Lab","Information Technology","51-200","San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Customer Experience Data Analyst","Banner Health","Health Care","10000--1","Phoenix","AZ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"Data Scientist","Domo","Information Technology","501-1000","American Fork","UT",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Director, Data Science","Integral Ad Science","Information Technology","201-500","New York","NY",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Research Scientist-Data Sciences","Eli Lilly and Company","Biotech &amp; Pharmaceuticals","10000--1","Cambridge","MA",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"Data Science - Machine Learning","Navitas Business Consulting Inc.","Information Technology","51-200","Washington","DC",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Director of Data Science","Udemy","Education","201-500","South San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Engineer","UPMC","Health Care","10000--1","Pittsburgh","PA",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Senior Data Science and Analytics.","Starpoint Solutions","Business Services","501-1000","New York","NY",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Data Science Strategist, Mobile Partnerships","Facebook","Information Technology","10000--1","Menlo Park","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"Data Science Specialist","Extreme Networks","Information Technology","1001-5000","Salem","NH",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Data Scientist","GoGuardian","Education","51-200","El Segundo","CA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"DATA SCIENCE ANALYST III","Mount Sinai Health System","Health Care","10000--1","New York","NY",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"Data Science Solutions Architect","Catapult Systems","Information Technology","201-500","Austin","TX",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Director of Data Science","NCSA","Arts, Entertainment &amp; Recreation","501-1000","Chicago","IL",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Hired by Matrix, Inc.","Business Services","201-500","Union","NJ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","HealthLoop","Information Technology","1-50","Mountain View","CA",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"Data Scientist","Beyond Finance","Finance","51-200","Boston","MA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"Data Scientist","Marathon Oil","Oil, Gas, Energy &amp; Utilities","1001-5000","Oklahoma City","OK",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","NxT Level",NA,"1-50","Seattle","WA",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","HIRECLOUT","Business Services","1-50","Santa Ana","CA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Engineer - Senior Consultant (Vertica Data Engineer)","Clarity Insights","Information Technology","201-500","San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Manager, Data Science","Castlight Health","Information Technology","201-500","San Francisco","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"Science Teacher-IMMEDIATE OPENING","Mastery Charter School","Education","51-200","Philadelphia","PA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Data Scientist","Sift Science","Information Technology","51-200","Seattle","WA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Entry Clerk","Fenwick & West","Accounting &amp; Legal","501-1000","Williston","ND",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Data Scientist","Quantum Reservoir Impact","Oil, Gas, Energy &amp; Utilities","51-200","Houston","TX",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
